pos@bvt1982m	@bvt1982m	299.709	299.968	ADV
pos@bvt1982m	@bvt1982m	299.968	300.227	ADJ
pos@bvt1982m	@bvt1982m	300.227	300.486	NOUN
pos@bvt1982m	@bvt1982m	300.486	300.745	VERB
pos@bvt1982m	@bvt1982m	300.745	301.004	PUNCT
pos@bvt1982m	@bvt1982m	301.004	301.263	CCONJ
pos@bvt1982m	@bvt1982m	301.263	301.522	ADP
pos@bvt1982m	@bvt1982m	301.522	301.781	PRON
pos@bvt1982m	@bvt1982m	301.781	302.04	PRON
pos@bvt1982m	@bvt1982m	302.04	302.299	VERB
pos@bvt1982m	@bvt1982m	302.299	302.558	SCONJ
pos@bvt1982m	@bvt1982m	302.558	302.817	PRON
pos@bvt1982m	@bvt1982m	302.817	303.076	PRON
pos@bvt1982m	@bvt1982m	303.076	303.335	ADP
pos@bvt1982m	@bvt1982m	303.335	303.594	NOUN
pos@bvt1982m	@bvt1982m	303.594	303.853	ADJ
pos@bvt1982m	@bvt1982m	303.853	304.112	INTJ
pos@bvt1982m	@bvt1982m	304.112	304.371	PART
pos@bvt1982m	@bvt1982m	304.371	304.63	ADV
pos@bvt1982m	@bvt1982m	304.63	304.889	PART
pos@bvt1982m	@bvt1982m	304.889	305.148	ADV
pos@bvt1982m	@bvt1982m	305.148	305.407	PART
pos@bvt1982m	@bvt1982m	305.407	305.666	VERB
pos@bvt1982m	@bvt1982m	305.666	305.925	VERB
pos@bvt1982m	@bvt1982m	305.925	306.2	PUNCT
pos@bvt1982m	@bvt1982m	306.25	306.601	ADV
pos@bvt1982m	@bvt1982m	306.601	306.952	ADV
pos@bvt1982m	@bvt1982m	306.952	307.303	PART
pos@bvt1982m	@bvt1982m	307.303	307.654	VERB
pos@bvt1982m	@bvt1982m	307.654	308.005	PART
pos@bvt1982m	@bvt1982m	308.005	308.356	PROPN
pos@bvt1982m	@bvt1982m	308.356	308.707	CCONJ
pos@bvt1982m	@bvt1982m	308.707	309.058	ADV
pos@bvt1982m	@bvt1982m	309.058	309.409	PRON
pos@bvt1982m	@bvt1982m	309.409	309.76	PART
pos@bvt1982m	@bvt1982m	309.76	310.111	PART
pos@bvt1982m	@bvt1982m	310.111	310.462	VERB
pos@bvt1982m	@bvt1982m	310.462	310.813	DET
pos@bvt1982m	@bvt1982m	310.813	311.164	DET
pos@bvt1982m	@bvt1982m	311.164	311.515	ADJ
pos@bvt1982m	@bvt1982m	311.515	311.88	NOUN
pos@bvt1982m	@bvt1982m	311.9	312.227	ADV
pos@bvt1982m	@bvt1982m	312.227	312.554	SCONJ
pos@bvt1982m	@bvt1982m	312.554	312.881	ADV
pos@bvt1982m	@bvt1982m	312.881	313.208	AUX
pos@bvt1982m	@bvt1982m	313.208	313.535	PART
pos@bvt1982m	@bvt1982m	313.535	313.862	ADV
pos@bvt1982m	@bvt1982m	313.862	314.189	ADV
pos@bvt1982m	@bvt1982m	314.189	314.516	PUNCT
pos@bvt1982m	@bvt1982m	314.516	314.843	VERB
pos@bvt1982m	@bvt1982m	314.843	315.17	PART
pos@bvt1982m	@bvt1982m	315.17	315.497	PART
pos@bvt1982m	@bvt1982m	315.497	315.824	ADJ
pos@bvt1982m	@bvt1982m	315.824	316.151	PART
pos@bvt1982m	@bvt1982m	316.151	316.478	NOUN
pos@bvt1982m	@bvt1982m	316.478	316.805	ADP
pos@bvt1982m	@bvt1982m	316.805	317.132	NOUN
pos@bvt1982m	@bvt1982m	317.132	317.459	VERB
pos@bvt1982m	@bvt1982m	317.459	317.786	PART
pos@bvt1982m	@bvt1982m	317.786	318.113	ADJ
pos@bvt1982m	@bvt1982m	318.113	318.44	NOUN
pos@bvt1982m	@bvt1982m	318.48	318.757	SCONJ
pos@bvt1982m	@bvt1982m	318.757	319.034	PART
pos@bvt1982m	@bvt1982m	319.034	319.311	PRON
pos@bvt1982m	@bvt1982m	319.311	319.588	VERB
pos@bvt1982m	@bvt1982m	319.588	319.865	SCONJ
pos@bvt1982m	@bvt1982m	319.865	320.142	PART
pos@bvt1982m	@bvt1982m	320.142	320.419	PRON
pos@bvt1982m	@bvt1982m	320.419	320.696	VERB
pos@bvt1982m	@bvt1982m	320.696	320.973	ADP
pos@bvt1982m	@bvt1982m	320.973	321.25	NOUN
pos@bvt1982m	@bvt1982m	321.25	321.527	ADV
pos@bvt1982m	@bvt1982m	321.527	321.804	VERB
pos@bvt1982m	@bvt1982m	321.804	322.081	NOUN
pos@bvt1982m	@bvt1982m	322.081	322.358	CCONJ
pos@bvt1982m	@bvt1982m	322.358	322.635	ADV
pos@bvt1982m	@bvt1982m	322.635	322.912	PART
pos@bvt1982m	@bvt1982m	322.912	323.189	VERB
pos@bvt1982m	@bvt1982m	323.189	323.466	NUM
pos@bvt1982m	@bvt1982m	323.466	323.743	NUM
pos@bvt1982m	@bvt1982m	323.743	324.02	NOUN
pos@bvt1982m	@bvt1982m	324.02	324.297	PRON
pos@bvt1982m	@bvt1982m	324.297	324.574	PRON
pos@bvt1982m	@bvt1982m	324.574	324.851	VERB
pos@bvt1982m	@bvt1982m	324.851	325.128	PRON
pos@bvt1982m	@bvt1982m	325.128	325.405	PRON
pos@bvt1982m	@bvt1982m	325.405	325.682	VERB
pos@bvt1982m	@bvt1982m	325.682	325.96	PUNCT
pos@bvt1982m	@bvt1982m	325.99	326.271	CCONJ
pos@bvt1982m	@bvt1982m	326.271	326.552	ADP
pos@bvt1982m	@bvt1982m	326.552	326.833	NOUN
pos@bvt1982m	@bvt1982m	326.833	327.114	ADP
pos@bvt1982m	@bvt1982m	327.114	327.395	PRON
pos@bvt1982m	@bvt1982m	327.395	327.676	ADV
pos@bvt1982m	@bvt1982m	327.676	327.957	ADP
pos@bvt1982m	@bvt1982m	327.957	328.238	NOUN
pos@bvt1982m	@bvt1982m	328.238	328.519	ADV
pos@bvt1982m	@bvt1982m	328.519	328.8	NUM
pos@bvt1982m	@bvt1982m	328.8	329.081	NOUN
pos@bvt1982m	@bvt1982m	329.081	329.362	NOUN
pos@bvt1982m	@bvt1982m	329.362	329.643	PRON
pos@bvt1982m	@bvt1982m	329.643	329.924	PRON
pos@bvt1982m	@bvt1982m	329.924	330.205	PRON
pos@bvt1982m	@bvt1982m	330.205	330.486	VERB
pos@bvt1982m	@bvt1982m	330.486	330.767	CCONJ
pos@bvt1982m	@bvt1982m	330.767	331.048	ADP
pos@bvt1982m	@bvt1982m	331.048	331.329	DET
pos@bvt1982m	@bvt1982m	331.329	331.61	ADP
pos@bvt1982m	@bvt1982m	331.61	331.891	NOUN
pos@bvt1982m	@bvt1982m	331.891	332.172	PART
pos@bvt1982m	@bvt1982m	332.172	332.453	ADP
pos@bvt1982m	@bvt1982m	332.453	332.734	DET
pos@bvt1982m	@bvt1982m	332.734	333.015	NOUN
pos@bvt1982m	@bvt1982m	333.015	333.3	PUNCT
pos@bvt1982m	@bvt1982m	333.33	333.656	PRON
pos@bvt1982m	@bvt1982m	333.656	333.982	PART
pos@bvt1982m	@bvt1982m	333.982	334.308	ADV
pos@bvt1982m	@bvt1982m	334.308	334.634	PART
pos@bvt1982m	@bvt1982m	334.634	334.96	ADV
pos@bvt1982m	@bvt1982m	334.96	335.29	INTJ
pos@bvt1982m	@bvt1982m	335.3	335.56	PRON
pos@bvt1982m	@bvt1982m	335.56	335.82	VERB
pos@bvt1982m	@bvt1982m	335.82	336.08	VERB
pos@bvt1982m	@bvt1982m	336.08	336.34	ADJ
pos@bvt1982m	@bvt1982m	336.34	336.6	NOUN
pos@bvt1982m	@bvt1982m	336.6	336.86	ADJ
pos@bvt1982m	@bvt1982m	336.86	337.12	PRON
pos@bvt1982m	@bvt1982m	337.12	337.38	PART
pos@bvt1982m	@bvt1982m	337.38	337.64	ADP
pos@bvt1982m	@bvt1982m	337.64	337.9	PRON
pos@bvt1982m	@bvt1982m	337.9	338.16	AUX
pos@bvt1982m	@bvt1982m	338.16	338.42	VERB
pos@bvt1982m	@bvt1982m	338.42	338.68	PUNCT
pos@bvt1982m	@bvt1982m	338.74	339.013	CCONJ
pos@bvt1982m	@bvt1982m	339.013	339.286	ADV
pos@bvt1982m	@bvt1982m	339.286	339.559	PRON
pos@bvt1982m	@bvt1982m	339.559	339.832	NOUN
pos@bvt1982m	@bvt1982m	339.832	340.105	ADP
pos@bvt1982m	@bvt1982m	340.105	340.378	PRON
pos@bvt1982m	@bvt1982m	340.378	340.651	PART
pos@bvt1982m	@bvt1982m	340.651	340.924	PRON
pos@bvt1982m	@bvt1982m	340.924	341.197	ADV
pos@bvt1982m	@bvt1982m	341.197	341.47	PART
pos@bvt1982m	@bvt1982m	341.47	341.743	VERB
pos@bvt1982m	@bvt1982m	341.743	342.016	ADJ
pos@bvt1982m	@bvt1982m	342.016	342.289	NOUN
pos@bvt1982m	@bvt1982m	342.289	342.57	NOUN
pos@bvt1982m	@bvt1982m	342.62	342.9	CCONJ
pos@bvt1982m	@bvt1982m	342.9	343.18	SCONJ
pos@bvt1982m	@bvt1982m	343.18	343.46	PART
pos@bvt1982m	@bvt1982m	343.46	343.74	VERB
pos@bvt1982m	@bvt1982m	343.74	344.02	VERB
pos@bvt1982m	@bvt1982m	344.02	344.3	ADV
pos@bvt1982m	@bvt1982m	344.3	344.58	CCONJ
pos@bvt1982m	@bvt1982m	344.58	344.86	ADV
pos@bvt1982m	@bvt1982m	344.86	345.14	PUNCT
pos@bvt1982m	@bvt1982m	345.14	345.42	SCONJ
pos@bvt1982m	@bvt1982m	345.42	345.7	VERB
pos@bvt1982m	@bvt1982m	345.7	345.98	ADV
pos@bvt1982m	@bvt1982m	345.98	346.26	VERB
pos@bvt1982m	@bvt1982m	346.26	346.54	PART
pos@bvt1982m	@bvt1982m	346.54	346.82	ADP
pos@bvt1982m	@bvt1982m	346.82	347.1	NOUN
pos@bvt1982m	@bvt1982m	347.1	347.38	ADV
pos@bvt1982m	@bvt1982m	347.38	347.66	SCONJ
pos@bvt1982m	@bvt1982m	347.66	347.94	VERB
pos@bvt1982m	@bvt1982m	347.94	348.22	NOUN
pos@bvt1982m	@bvt1982m	348.22	348.5	ADJ
pos@bvt1982m	@bvt1982m	348.5	348.78	NOUN
pos@bvt1982m	@bvt1982m	348.78	349.06	NOUN
pos@bvt1982m	@bvt1982m	349.06	349.34	VERB
pos@bvt1982m	@bvt1982m	349.34	349.62	NOUN
pos@bvt1982m	@bvt1982m	349.62	349.9	ADV
pos@bvt1982m	@bvt1982m	349.9	350.18	VERB
pos@bvt1982m	@bvt1982m	350.18	350.46	PUNCT
pos@bvt1982m	@bvt1982m	350.46	350.76	PUNCT
gram@vz1982m	@vz1982m	83.32	83.692	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	83.692	84.064	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	84.064	84.436	_
gram@vz1982m	@vz1982m	84.436	84.808	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	84.808	85.18	Case=Nom|Number=Plur|Person=2
gram@vz1982m	@vz1982m	85.18	85.552	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vz1982m	@vz1982m	85.552	85.924	Case=Ins
gram@vz1982m	@vz1982m	85.924	86.296	_
gram@vz1982m	@vz1982m	86.296	86.668	Case=Gen|Number=Plur|Person=2
gram@vz1982m	@vz1982m	86.668	87.04	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	87.04	87.412	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vz1982m	@vz1982m	87.412	87.784	_
gram@vz1982m	@vz1982m	87.784	88.156	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	88.156	88.528	_
gram@vz1982m	@vz1982m	88.528	88.9	_
gram@vz1982m	@vz1982m	102.759	102.951	_
gram@vz1982m	@vz1982m	102.951	103.143	_
gram@vz1982m	@vz1982m	103.143	103.335	Case=Acc
gram@vz1982m	@vz1982m	103.335	103.527	Case=Nom|Number=Plur|Person=2
gram@vz1982m	@vz1982m	103.527	103.719	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	103.719	103.911	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	103.911	104.103	_
gram@vz1982m	@vz1982m	104.103	104.3	_
gram@vz1982m	@vz1982m	205.99	206.32	_
gram@vz1982m	@vz1982m	206.32	206.65	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	206.65	206.98	_
gram@vz1982m	@vz1982m	206.98	207.31	Case=Nom|Number=Plur|Person=2
gram@vz1982m	@vz1982m	207.31	207.64	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	207.64	207.97	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	207.97	208.3	_
gram@vz1982m	@vz1982m	208.37	208.648	_
gram@vz1982m	@vz1982m	208.648	208.926	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	208.926	209.204	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
gram@vz1982m	@vz1982m	209.204	209.482	Case=Ins|Gender=Masc
gram@vz1982m	@vz1982m	209.482	209.76	_
gram@vz1982m	@vz1982m	209.76	210.038	Case=Gen|Degree=Pos|Number=Plur
gram@vz1982m	@vz1982m	210.038	210.316	Case=Gen|Degree=Pos|Number=Plur
gram@vz1982m	@vz1982m	210.316	210.594	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@vz1982m	@vz1982m	210.594	210.872	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	210.872	211.15	_
gram@vz1982m	@vz1982m	211.15	211.428	_
gram@vz1982m	@vz1982m	211.428	211.706	_
gram@vz1982m	@vz1982m	211.706	211.984	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	211.984	212.262	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@vz1982m	@vz1982m	212.262	212.54	_
gram@vz1982m	@vz1982m	212.54	212.818	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	212.818	213.096	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	213.096	213.374	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vz1982m	@vz1982m	213.374	213.652	Degree=Pos
gram@vz1982m	@vz1982m	213.652	213.93	Case=Nom|Degree=Pos|Number=Plur
gram@vz1982m	@vz1982m	213.93	214.208	_
gram@vz1982m	@vz1982m	214.208	214.486	_
gram@vz1982m	@vz1982m	214.486	214.764	_
gram@vz1982m	@vz1982m	214.764	215.042	_
gram@vz1982m	@vz1982m	215.042	215.32	Case=Nom
gram@vz1982m	@vz1982m	215.32	215.598	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	215.598	215.876	_
gram@vz1982m	@vz1982m	215.876	216.154	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@vz1982m	@vz1982m	216.154	216.432	_
gram@vz1982m	@vz1982m	216.432	216.71	Case=Nom
gram@vz1982m	@vz1982m	216.71	216.988	_
gram@vz1982m	@vz1982m	216.988	217.266	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	217.266	217.544	_
gram@vz1982m	@vz1982m	217.544	217.822	Case=Nom
gram@vz1982m	@vz1982m	217.822	218.1	_
gram@vz1982m	@vz1982m	218.1	218.378	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@vz1982m	@vz1982m	218.378	218.69	_
gram@vz1982m	@vz1982m	218.9	219.19	Case=Dat|Number=Sing|Person=1
gram@vz1982m	@vz1982m	219.19	219.48	Degree=Pos
gram@vz1982m	@vz1982m	219.48	219.77	_
gram@vz1982m	@vz1982m	219.77	220.06	_
gram@vz1982m	@vz1982m	220.06	220.35	Degree=Pos
gram@vz1982m	@vz1982m	220.35	220.64	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vz1982m	@vz1982m	220.64	220.93	_
gram@vz1982m	@vz1982m	220.93	221.22	Case=Nom|Number=Plur|Person=2
gram@vz1982m	@vz1982m	221.22	221.51	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	221.51	221.8	_
gram@vz1982m	@vz1982m	221.8	222.09	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	222.09	222.38	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	222.38	222.67	_
gram@vz1982m	@vz1982m	222.67	222.96	_
gram@vz1982m	@vz1982m	222.96	223.25	_
gram@vz1982m	@vz1982m	223.25	223.54	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vz1982m	@vz1982m	223.54	223.83	_
gram@vz1982m	@vz1982m	223.83	224.12	Case=Nom|Number=Plur|Person=2
gram@vz1982m	@vz1982m	224.12	224.41	_
gram@vz1982m	@vz1982m	224.41	224.7	Case=Acc|Number=Plur
gram@vz1982m	@vz1982m	224.7	224.99	_
gram@vz1982m	@vz1982m	224.99	225.28	_
gram@vz1982m	@vz1982m	225.28	225.57	_
gram@vz1982m	@vz1982m	225.57	225.86	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@vz1982m	@vz1982m	225.86	226.15	_
gram@vz1982m	@vz1982m	226.15	226.44	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@vz1982m	@vz1982m	226.44	226.73	_
gram@vz1982m	@vz1982m	226.73	227.02	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vz1982m	@vz1982m	227.02	227.31	_
gram@vz1982m	@vz1982m	227.31	227.62	_
gram@vz1982m	@vz1982m	293.879	293.986	_
gram@vz1982m	@vz1982m	293.986	294.093	_
gram@vz1982m	@vz1982m	294.093	294.201	_
gram@vz1982m	@vz1982m	325.874	325.963	_
gram@vz1982m	@vz1982m	325.963	326.052	_
gram@vz1982m	@vz1982m	326.052	326.143	_
gram@vz1982m	@vz1982m	334.76	334.926	_
gram@vz1982m	@vz1982m	334.926	335.092	_
gram@vz1982m	@vz1982m	335.092	335.26	_
gram@vz1982m	@vz1982m	350.61	350.852	_
gram@vz1982m	@vz1982m	350.852	351.094	_
gram@vz1982m	@vz1982m	351.094	351.336	_
gram@vz1982m	@vz1982m	351.336	351.578	Case=Loc|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	351.578	351.82	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	351.82	352.062	Case=Nom|Number=Sing|Person=1
gram@vz1982m	@vz1982m	352.062	352.304	Degree=Pos
gram@vz1982m	@vz1982m	352.304	352.546	Degree=Pos
gram@vz1982m	@vz1982m	352.546	352.788	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid
gram@vz1982m	@vz1982m	352.788	353.03	_
gram@vz1982m	@vz1982m	353.06	353.296	_
gram@vz1982m	@vz1982m	353.296	353.532	Case=Gen|Number=Sing|Person=1
gram@vz1982m	@vz1982m	353.532	353.768	_
gram@vz1982m	@vz1982m	353.768	354.004	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	354.004	354.24	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	354.24	354.48	_
gram@vz1982m	@vz1982m	354.52	354.758	_
gram@vz1982m	@vz1982m	354.758	354.996	Case=Nom|Number=Sing|Person=1
gram@vz1982m	@vz1982m	354.996	355.234	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	355.234	355.472	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	355.472	355.71	_
gram@vz1982m	@vz1982m	355.71	355.948	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	355.948	356.186	_
gram@vz1982m	@vz1982m	356.186	356.424	_
gram@vz1982m	@vz1982m	356.424	356.662	_
gram@vz1982m	@vz1982m	356.662	356.9	_
gram@vz1982m	@vz1982m	356.9	357.138	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	357.138	357.376	Case=Acc|Gender=Fem|Number=Sing|Person=3
gram@vz1982m	@vz1982m	357.376	357.614	_
gram@vz1982m	@vz1982m	357.614	357.852	Foreign=Yes
gram@vz1982m	@vz1982m	357.852	358.1	_
gram@vz1982m	@vz1982m	358.11	358.385	_
gram@vz1982m	@vz1982m	358.385	358.66	_
gram@vz1982m	@vz1982m	358.66	358.935	_
gram@vz1982m	@vz1982m	358.935	359.21	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@vz1982m	@vz1982m	359.21	359.485	Case=Acc|Gender=Fem|Number=Sing|Person=3
gram@vz1982m	@vz1982m	359.485	359.76	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	359.76	360.035	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	360.035	360.31	Degree=Pos
gram@vz1982m	@vz1982m	360.31	360.585	Case=Dat|Number=Sing|Person=1
gram@vz1982m	@vz1982m	360.585	360.86	Degree=Pos
gram@vz1982m	@vz1982m	360.86	361.135	_
gram@vz1982m	@vz1982m	361.135	361.41	_
gram@vz1982m	@vz1982m	361.49	361.712	_
gram@vz1982m	@vz1982m	361.712	361.934	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	361.934	362.156	Case=Dat|Number=Sing|Person=1
gram@vz1982m	@vz1982m	362.156	362.378	_
gram@vz1982m	@vz1982m	362.378	362.6	Foreign=Yes
gram@vz1982m	@vz1982m	362.6	362.822	Foreign=Yes
gram@vz1982m	@vz1982m	362.822	363.044	_
gram@vz1982m	@vz1982m	363.044	363.266	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	363.266	363.488	Case=Gen
gram@vz1982m	@vz1982m	363.488	363.71	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@vz1982m	@vz1982m	363.71	363.932	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vz1982m	@vz1982m	363.932	364.154	Case=Acc|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	364.154	364.376	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	364.376	364.598	Mood=Cnd
gram@vz1982m	@vz1982m	364.598	364.82	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vz1982m	@vz1982m	364.82	365.042	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	365.042	365.264	_
gram@vz1982m	@vz1982m	365.264	365.486	Case=Acc
gram@vz1982m	@vz1982m	365.486	365.708	Case=Nom|Number=Sing|Person=1
gram@vz1982m	@vz1982m	365.708	365.93	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	365.93	366.152	_
gram@vz1982m	@vz1982m	366.152	366.374	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	366.374	366.596	_
gram@vz1982m	@vz1982m	366.596	366.818	_
gram@vz1982m	@vz1982m	366.818	367.04	_
gram@vz1982m	@vz1982m	367.04	367.262	Animacy=Inan|Case=Acc
gram@vz1982m	@vz1982m	367.262	367.484	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	367.484	367.72	_
gram@vz1982m	@vz1982m	367.77	368.036	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	368.036	368.302	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	368.302	368.568	_
gram@vz1982m	@vz1982m	368.568	368.834	Degree=Pos
gram@vz1982m	@vz1982m	368.834	369.1	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	369.1	369.366	_
gram@vz1982m	@vz1982m	369.366	369.632	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	369.632	369.898	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	369.898	370.164	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vz1982m	@vz1982m	370.164	370.43	_
gram@vz1982m	@vz1982m	370.43	370.7	_
gram@vz1982m	@vz1982m	370.74	370.977	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	370.977	371.214	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	371.214	371.451	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	371.451	371.688	Case=Nom
gram@vz1982m	@vz1982m	371.688	371.925	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@vz1982m	@vz1982m	371.925	372.162	Case=Gen|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	372.162	372.399	_
gram@vz1982m	@vz1982m	372.399	372.636	Case=Gen|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	372.636	372.873	_
gram@vz1982m	@vz1982m	372.873	373.11	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	373.11	373.347	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	373.347	373.59	_
gram@vz1982m	@vz1982m	373.66	374.144	Degree=Pos
gram@vz1982m	@vz1982m	374.144	374.628	Degree=Pos
gram@vz1982m	@vz1982m	374.628	375.112	Case=Nom|Number=Plur|Person=2
gram@vz1982m	@vz1982m	375.112	375.596	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vz1982m	@vz1982m	375.596	376.08	_
gram@vz1982m	@vz1982m	376.08	376.564	_
gram@vz1982m	@vz1982m	376.564	377.048	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vz1982m	@vz1982m	377.048	377.532	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@vz1982m	@vz1982m	377.532	378.016	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@vz1982m	@vz1982m	378.016	378.5	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vz1982m	@vz1982m	378.5	378.984	Degree=Pos
gram@vz1982m	@vz1982m	378.984	379.468	Degree=Cmp
